index,wass_dist
358,0.831106439
359,1.344227701
360,0.887046815
361,1.482762097
362,1.760778253
363,2.933807475
365,0.532519965
366,1.508507
367,0.456112787
368,1.418716774
369,0.805000489
370,0.728864546
371,0.509614024
372,0.250650483
373,0.394694026
374,7.445595359
375,12.38112256
376,1.03501515
377,1.078752223
378,3.535444243
379,1.717413247
380,0.960968213
381,1.11434989
382,0.851747496
383,1.099952613
384,0.667806791
386,1.443820775
387,1.516809492
388,0.483035356
389,0.284384746
390,2.321289201
391,0.493085
392,0.491570053
393,0.276719302
394,1.042892997
395,1.862171242
396,1.510413502
397,0.220351102
398,2.740984476
399,0.983072187
400,2.519101227
401,2.262140785
402,0.824981418
403,0.199723084
404,1.10138122
405,3.095116394
406,3.34180851
407,5.291188277
408,1.603957396
409,1.209525264
410,0.648629833
411,1.286646987
412,0.294554994
413,0.595659506
414,1.108512494
415,2.064625554
416,0.725398415
417,0.826595633
418,1.007841976
419,1.879999979
420,1.123919495
421,1.632786101
422,1.848872595
423,0.494304107
424,2.626953785
425,10.61986069
426,0.39736327
427,0.70254484
428,1.175941493
429,4.384953846
430,1.077344265
431,0.573040364
432,0.642380692
433,0.154267947
434,1.862822871
435,1.132831604
436,3.013835531
437,0.530089456
438,1.237883732
439,5.593981371
440,0.304522882
441,1.805560476
442,0.723249097
443,0.677710345
444,0.833067307
445,1.698049354
446,0.641871785
447,0.680384149
448,0.238604631
449,4.390639463
450,0.992392285
451,0.439994902
452,2.383956924
453,0.30720556
454,2.391338452
455,1.150512543
456,0.983428125
457,2.246101353
458,2.065496623
459,0.65817301
460,0.808992709
461,0.606338311
462,4.33990977
463,0.682096583
464,2.31783164
465,0.67958087
466,0.876259137
467,1.772608966
468,0.384536023
469,1.115413479
470,0.5063026
471,0.79157487
472,0.453110372
473,8.13207543
474,0.983844204
475,1.234944473
476,9.035190449
477,5.059830236
478,0.180091387
479,4.027598363
480,0.470536518
481,1.271028101
482,3.542007738
483,1.267965069
484,0.635135719
485,1.272798035
486,1.374611505
487,0.486754891
488,7.78813576
489,0.715041967
490,0.303150838
491,0.446008841
492,1.012121942
493,4.228723567
494,1.555852479
495,0.471652631
496,0.736873155
497,1.072655681
498,0.460942548
499,1.504243668
500,10.15027113
501,1.592299773
502,0.803011877
503,0.802220219
504,1.205118749
505,0.72363728
506,0.838255099
507,0.225515006
508,2.263869155
509,1.206625419
510,0.441073387
511,1.051449881
512,1.215539316
513,0.903873641
514,4.088332124
515,0.423693139
516,0.884563862
517,2.71055954
518,1.281896819
519,0.662811724
520,2.124854272
521,0.707263872
522,1.100734432
523,0.470412768
524,0.879490722
525,1.038919204
526,1.98501637
527,1.036284537
528,0.848807806
529,0.91166436
530,0.31902524
531,0.117337583
532,0.432897818
533,0.643712684
534,3.661666572
535,2.671495136
536,0.196035758
537,0.453631149
538,0.693391385
539,0.370015967
540,2.367789047
541,0.125460348
542,0.763496287
543,0.550079159
544,1.700974571
545,2.242789893
546,1.91426038
547,2.090936898
548,1.394012387
549,1.203829211
550,1.140801233
551,1.207552573
552,1.100770588
553,0.141909865
554,7.885719897
555,3.773580309
556,6.95626392
557,0.747852108
558,2.512803504
559,1.715524809
560,13.13545753
561,0.476263139
562,1.480142712
563,1.661461869
564,0.859179442
565,0.159696754
566,1.030622896
567,2.389494842
568,1.104650685
569,0.858524567
570,6.739130498
571,10.12222686
572,2.067915607
573,0.534932125
574,6.341852902
575,0.410426436
576,3.35025889
577,0.969023784
578,0.275658818
579,1.925004873
580,0.906592013
581,0.553552903
582,0.424516464
583,0.716649561
584,0.226970807
585,3.138996051
586,1.045094921
588,1.071458763
589,2.091712519
590,0.777234695
591,2.516950934
592,21.19923494
593,0.141664099
594,4.507950531
595,1.106483497
596,5.405411028
597,0.430258476
598,8.453534262
599,0.234263963
600,2.884080457
601,0.400031644
602,0.260621199
603,0.632352448
604,18.83443056
605,0.752145913
606,1.651090624
607,0.637073152
608,1.689038333
609,2.351209518
610,0.921968543
611,1.121093254
612,0.886217036
613,2.848516791
615,12.86094827
616,0.216007415
617,0.33374346
618,10.10358878
619,1.070871503
620,1.401766503
621,1.276148166
622,1.71255123
623,2.297615011
624,2.64884533
625,1.58581395
626,1.784100369
627,0.996944093
628,1.269171406
629,0.311964666
630,1.141424602
631,0.767077241
632,2.797157381
633,0.673145627
634,2.883013501
635,0.202832641
636,1.638411926
637,4.677262869
638,1.18665576
639,2.926861788
640,0.98775273
641,3.45735949
642,1.9258908
643,3.145654167
644,0.42052203
645,0.423911984
646,1.328312724
647,0.811396141
648,0.445446233
649,0.997246381
650,4.508514821
651,1.341041729
652,1.529989009
653,3.566073211
654,0.659249107
655,0.302988262
656,0.502210915
657,1.148455517
658,3.586242881
659,1.514578129
660,1.149720797
661,0.782120137
662,0.839639798
663,1.445962997
664,0.431173825
665,0.396351773
666,1.650510918
667,1.895687041
668,4.264311367
669,5.940459929
670,0.519869206
671,0.620539235
672,0.503006031
673,0.777985015
674,0.584007681
675,0.430905309
676,1.581373433
677,4.222405052
678,0.420473544
679,5.544618229
680,0.720576883
681,0.565699924
682,0.291059289
683,1.050932308
684,2.00605882
685,1.868793491
686,0.131467071
687,0.538885266
688,0.393155367
689,1.595518234
690,3.839525154
691,1.073254858
692,0.334014144
693,0.280067081
694,1.1069432
695,3.792661658
696,0.725731666
697,0.414173444
698,1.056200777
699,0.405183827
700,1.305109291
701,2.018641049
702,0.951947275
703,0.343488741
704,0.404648381
705,0.128615988
706,0.333641617
707,2.491494771
708,0.695853691
709,2.745668151
710,0.152417351
711,2.949160922
712,0.311142339
713,1.119237141
714,2.259726108
715,0.988632774
716,0.387985234
717,0.913588965
718,2.031727418
719,0.208538663
720,0.95682313
721,1.703052663
722,0.47730062
723,3.387761412
724,2.060675912
725,0.380942586
726,9.580444626
727,1.098825339
728,0.321782121
729,0.669300523
730,1.156446859
731,3.716115053
732,1.665514078
733,0.285021322
734,2.192163153
735,2.719360683
736,4.902040596
737,2.330020729
738,0.865794026
739,1.153815178
740,3.898712488
741,0.966879672
742,2.135039816
743,0.73339948
744,11.38583912
745,2.109533676
746,1.249281755
747,1.042339067
748,0.663470617
749,1.219355729
750,1.621763714
751,0.761851318
752,1.599964695
753,1.747029168
754,0.980352424
755,0.330415343
756,1.895527541
757,1.838137456
758,0.412758255
759,4.333702656
760,17.75181228
761,3.182977052
762,12.48267208
763,1.008571971
764,1.806548284
765,3.826087884
766,2.058071908
767,1.588519792
768,8.760718072
769,5.521979429
770,0.378636801
771,1.074869215
772,2.261961607
773,6.092946073
774,2.531251912
775,1.082673667
776,0.662792515
777,1.173113845
778,3.194854249
779,0.863389744
780,1.868515574
781,9.116140982
782,1.173199523
783,2.641291929
784,0.93478731
785,5.424398214
786,1.156761125
787,0.477456852
788,1.728574642
789,1.777765188
790,1.490481191
791,6.40367972
792,2.066235662
793,5.024136277
794,1.745294701
795,2.545520119
796,0.810332699
797,7.073573773
798,0.449291366
799,2.99911739
800,1.061353089
801,4.198153838
802,0.852480957
803,0.783014532
804,2.40123391
805,1.85585922
806,6.14229971
807,15.3262273
808,2.730605901
809,3.897978523
810,1.975747274
811,2.270335727
812,3.799505944
813,0.048202677
814,2.337976571
815,21.28330251
816,1.302969711
817,12.25679031
818,0.67888666
819,1.556331255
820,1.881340125
821,8.973397462
822,0.89794721
823,2.770277781
824,1.87091609
825,1.96960763
826,1.994081191
827,3.104839308
828,8.834016337
829,1.441605761
830,0.721002292
832,2.584682326
833,6.490181764
834,18.53579471
835,1.114480034
836,0.563977178
837,1.47002559
838,1.336255334
839,1.254902745
840,0.653670283
841,1.728955182
842,9.950774606
843,0.947052318
844,1.627952291
845,1.047003769
846,21.49376632
847,1.800036639
848,9.41478504
849,1.494340806
850,0.566469455
851,0.853977994
852,0.765061029
853,2.312809545
854,6.396323834
855,6.367521844
856,5.955947137
857,2.227947915
858,3.962667885
859,11.32079063
860,2.069819131
861,2.39469549
862,2.87397969
863,18.68291217
864,28.68067519
865,0.906947145
866,0.995504399
867,1.393519863
868,1.760498576
869,4.466265577
870,0.923362351
871,4.267338822
872,1.001671375
873,0.971256859
874,0.804535093
875,0.375986978
876,0.764192297
877,0.161717162
878,2.440444508
879,0.972947983
880,8.165784236
881,1.749953751
882,0.657534544
883,19.23997291
884,2.114872172
885,0.121638424
886,1.311208607
887,3.76336651
888,1.193354896
889,0.845222557
890,3.901494939
891,0.268244363
892,3.796177799
893,4.195523531
894,0.438074407
895,0.670380089
896,0.974602487
897,0.697551327
898,0.70601475
899,1.92257768
900,0.51066312
901,0.469365576
902,1.767617009
903,7.945645559
904,1.78775652
905,9.572088924
906,1.350819868
907,2.017302898
908,1.856438114
909,0.618954141
910,2.518041286
911,2.339224307
912,1.796862503
913,1.126427669
914,1.907414693
915,1.945742472
916,10.32941653
917,1.385993178
918,7.039356934
919,2.13008553
920,0.179032927
921,0.838665377
922,6.837218542
923,1.340123363
924,13.71666898
925,12.03978841
926,1.820499349
927,0.898724935
928,7.077913469
929,2.954804122
930,0.736299022
931,1.341901855
932,1.210538416
933,0.402902295
934,0.833908939
935,4.845355322
936,1.707475806
937,1.211852221
938,1.336146388
939,1.135385541
940,1.347024995
941,6.231156537
942,6.658530376
943,1.14810414
944,0.459454115
945,0.264118542
946,1.293779329
947,0.531698774
948,1.281310266
949,1.528190314
950,0.642618604
951,0.938870432
952,0.71733244
953,1.249323587
954,1.33387129
955,1.050774167
956,6.053116372
957,0.402463466
958,3.945739321
959,6.868131811
960,8.319401451
961,3.157782971
962,4.955641048
963,11.22959682
964,2.691365496
965,3.425560881
966,9.085049891
967,0.765219442
968,1.0501309
969,3.530964545
970,1.51587681
971,6.913791989
972,1.471238141
973,2.310752613
974,6.675251734
975,2.346993868
976,2.725290076
977,0.751496245
978,4.666239235
979,1.407881724
980,9.027978311
981,1.911946428
982,9.215238793
983,0.246287232
984,0.824177954
985,3.517259989
986,16.08381072
987,2.096074853
988,2.248439631
989,6.79330666
990,13.93156028
991,1.67324971
992,1.357078164
993,8.661732559
994,1.262692339
995,1.149772902
996,12.57784476
997,6.182241253
998,1.306767619
999,5.123012225
1000,1.740000446
1001,0.662640295
1002,9.225036451
1003,11.72430757
1004,1.375392223
1005,9.228622696
1006,3.899232522
1007,1.077372383
1008,0.655587062
1009,0.940195215
1010,7.85479491
1011,2.515935774
1012,2.739934929
1013,0.700525615
1014,10.19462889
1015,6.450578354
1016,0.494713882
1017,1.734507464
1018,1.94544663
1019,4.516220408
1020,9.047732907
1021,5.694901471
1022,4.33966641
1023,1.211455209
1024,7.336377296
1025,0.556903722
1026,0.935808335
1027,1.343807256
1028,9.708431596
1029,1.818993855
1030,1.806782477
1031,13.87895519
1032,0.874088564
1033,12.0731034
1034,2.463959185
1035,0.99736266
1036,10.33689891
1037,6.714692164
1038,0.985789108
1039,3.785113818
1040,1.214756315
1041,8.535392449
1042,1.539671784
1043,0.329154355
1044,0.491798463
1045,1.416640007
1046,5.468076512
1047,1.518833413
1048,1.445652606
1049,4.829571148
1050,1.977042436
1051,1.191987213
1052,0.988881946
1053,1.898986493
1054,1.732549742
1055,1.565386044
1056,4.028233123
1057,6.649710975
1058,0.213394852
1059,1.044237152
1060,3.40831106
1061,8.696410544
1062,3.335999716
1063,0.531965222
1064,0.758099544
1065,1.046017144
1066,3.589260932
1067,2.198390321
1068,2.519103659
1069,3.033891772
1070,2.174929833
1071,1.891764575
1072,0.711718885
1073,1.215061647
1074,1.107540798
1075,0.764883713
1076,2.007985075
1077,1.35832622
1078,13.73891215
1079,14.80022226
1080,1.511361213
1081,0.958592985
1082,0.961289638
1083,1.904473293
1084,5.948557422
1085,6.611178198
1086,1.153583599
1087,1.245712158
1088,1.30859901
1089,1.458251045
1090,0.249878437
1091,1.237649556
1092,1.166492995
1093,1.307812159
1094,0.465042188
1095,2.94875348
1096,0.615661652
1097,1.015859984
1098,0.943081738
1099,3.017417066
1100,0.317555377
1101,1.582124619
1102,2.113183146
1103,0.832529519
1104,1.995266014
1105,12.18633133
1106,0.829172993
1107,2.990654509
1108,0.890171742
1109,3.610341774
1110,1.674689146
1111,2.898299866
1112,13.43825663
1113,1.014068108
1114,8.074125385
1115,1.167356434
1116,0.780280572
1117,4.445706657
1118,0.755657672
1119,3.544970519
1120,1.319435162
1121,1.42857522
1122,3.856230247
1123,3.483901057
1124,1.91327623
1125,11.58588416
1126,4.14818833
1127,6.898792696
1128,1.205938102
1129,2.844726879
1130,5.514689043
1131,2.116477068
1132,3.360146203
1133,0.940918316
1134,2.668291628
1135,1.661831867
1136,1.635410754
1137,1.733367884
1138,8.641298261
1139,6.124817947
1140,5.143619769
1141,2.332134859
1142,2.181705782
1143,3.153158674
1144,2.269487812
1145,13.56504638
1146,0.683192916
1147,1.573632183
1148,1.277861529
1149,1.64566501
1150,0.47834719
1151,0.947989913
1152,3.442221659
1153,1.773030565
1154,10.97645367
1155,0.978745618
1156,2.185836905
1157,0.753092286
1158,1.457711863
1159,3.441571513
1160,1.252121379
1161,5.126886705
1162,0.970087168
1163,4.042417552
1164,5.030198101
1165,0.903722743
1166,5.855828856
1167,8.501041987
1168,0.702863099
1169,7.426395064
1170,13.73380689
1171,4.38563576
1172,1.098426312
1173,3.446500856
1174,6.079993319
1175,0.74498912
1176,3.816075677
1177,1.631240797
1178,0.505543722
1179,6.831896384
1180,2.533463393
1181,5.866423905
1182,1.063692069
1183,2.711693472
1184,1.686087522
1185,0.645007835
1186,0.845513454
1187,1.344202383
1188,0.857129207
1189,5.124371444
1190,2.172397279
1191,8.314035834
1192,1.814183459
1193,7.826665187
1194,0.683991838
1195,1.314366392
1196,1.492352375
1197,20.02362873
1198,1.182245539
1199,7.889791553
1200,1.132769885
1201,1.2968039
1202,0.526256069
1203,1.147851317
1204,4.772294995
1205,3.779706267
1206,0.385693509
1207,3.315024796
1208,1.818562395
1209,0.256039076
1210,0.370674991
1211,12.71977973
1212,2.127236628
1213,1.722895562
1214,0.175994903
1215,4.620856903
1216,1.069206682
1217,0.714985058
1218,1.895103787
1219,1.901609451
1220,3.894006758
1221,1.071698868
1222,6.257636306
1223,10.338124
1224,1.246638154
1225,4.000003617
1226,0.449660109
1227,0.429576327
1228,1.561303387
1229,1.747786309
1230,0.533269997
1231,1.552405065
1232,0.943139566
1233,0.28115013
1234,2.484007988
1235,1.17401379
1236,4.495645843
1237,3.608077873
1238,0.963302116
1239,7.835125786
1240,0.571914901
1241,0.481018129
1242,0.524779281
1243,2.553286421
1244,9.002883042
1245,4.326413852
1246,4.521339762
1247,6.707347573
1248,6.824641911
1249,1.005305573
1250,0.895705262
1251,4.432706544
1252,1.659675843
1253,1.33604516
1254,2.035221239
1255,18.95135535
1256,0.451242388
1257,15.61074019
1258,9.21812822
1259,5.409315375
1260,1.325615149
1261,3.052183799
1262,3.333474761
1263,0.320343483
1264,0.46167364
1265,2.270827396
1266,1.143698622
1267,0.912869247
1268,7.268488391
1269,1.400458054
1270,1.04840358
1271,0.706543915
1272,0.933685553
1273,0.435329151
1274,1.752427003
1275,2.302879555
1276,6.023374201
1277,1.996069947
1278,4.437928045
1279,0.770051338
1281,1.730502105
1282,0.491708538
1283,0.655315867
1284,12.43590674
1285,11.16376042
1286,15.19990913
1287,0.437814151
1288,0.311658657
1289,0.542543431
1290,10.95333978
1291,2.531834244
1292,0.922623627
1293,1.114718007
1294,0.741749164
1295,5.103342185
1296,10.6953051
1297,2.495989971
1298,6.3937527
1299,0.088526047
1300,2.075327649
1301,0.411130067
1302,0.490766941
1303,1.47857617
1304,1.37923797
1305,5.409357092
1306,12.98629268
1307,3.955603561
1308,0.496038999
1309,3.065820879
1310,1.869268277
1311,15.63291998
1312,5.379847931
1313,3.906480974
1314,1.181900666
1315,0.759937005
1316,2.145830516
1317,5.298142205
1318,4.052523344
1319,3.897775803
1320,1.418625077
1321,11.84489938
1322,8.438961135
1323,1.979826038
1324,0.401555009
1325,1.42555237
1326,4.903334148
1327,0.859712604
1328,14.8433044
1329,0.804857855
1330,7.051554273
1331,3.189514065
1332,6.490509516
1333,2.611746396
1334,1.976321505
1335,11.70973562
1336,12.09804281
1337,1.197779984
1338,19.28169602
1339,1.307442954
1340,0.39419225
1341,3.596603263
1342,0.770297741
1343,4.925657035
1344,1.769946613
1345,0.8201278
1346,2.646284356
1347,1.360975488
1348,4.736029
1349,1.741913516
1350,12.27881822
1351,5.458758308
1352,3.061461018
1353,0.618743202
1354,2.127937636
1355,7.422099867
1356,0.373475115
1357,1.633411757
1358,2.528814994
1359,2.654724962
1360,10.22865189
1361,17.80787778
1362,3.627437814
1363,0.460335335
1364,4.615162087
1365,3.672698944
1366,0.351623473
1367,0.937233383
1368,3.142583528
1369,2.850936047
1370,1.720027528
1371,5.458441926
1372,1.532646015
1373,0.136133891
1374,3.407927929
1375,1.638645434
1376,1.564309207
1377,1.566941397
1378,1.175018556
1379,2.937614491
1380,1.06991519
1381,1.356087479
1382,1.360332209
1383,1.644086929
1384,2.123249543
1385,0.533001276
1386,3.25078161
1387,0.571788759
1388,0.854489219
1389,5.080913801
1390,0.895362851
1391,4.617111624
1392,5.993453779
1393,0.479467048
1394,2.504958117
1395,9.145421294
1396,1.761660747
1397,4.186860503
1398,3.981294614
1399,2.819131986
1400,0.54519429
1401,0.732270661
1402,0.765719733
1403,7.612092819
1404,3.316389224
1405,0.896534714
1406,0.974459079
1407,0.52966029
1408,8.360253144
1409,0.750001093
1410,3.757290536
1411,0.480199966
1412,0.560394959
1413,11.50831663
1414,0.664545957
1415,1.045023795
1416,0.672225248
1417,1.781700864
1418,1.110812942
1419,1.118810333
1420,2.192276863
1421,1.474044651
1422,0.862738011
1423,0.222582701
1424,1.584568314
1425,1.517424056
1426,1.761359696
1427,1.281387121
1428,1.894602565
1429,0.668948096
1430,1.268542113
1431,1.539894228
1432,0.84583077
1433,0.446517007
1434,3.766154783
1435,0.428748629
1436,1.139713191
1437,3.283404251
1438,3.259009052
1439,0.361374202
1440,0.525903338
1441,0.133663338
1442,1.905166286
1443,1.027113706
1444,0.245491579
1445,3.821581306
1446,0.297296188
1447,0.161873014
1448,1.466776631
1449,1.683003951
1450,2.7653788
1451,2.076312912
1452,1.510661092
1453,1.513705358
1454,3.784740408
1455,2.849173099
1456,0.171342272
1457,12.01143894
1458,0.601293524
1459,2.598200488
1460,1.37125434
1461,2.565028629
1462,0.573920577
1463,3.424850854
1464,2.465997117
1465,3.089282721
1466,5.177074593
1467,1.063568145
1468,1.85555971
1469,0.753043546
1470,0.387055006
1471,1.100147382
1472,0.762390715
1473,0.848598753
1474,5.048682482
1475,4.914433011
1476,2.087740448
1477,0.45062712
1478,0.917572497
1479,3.270476156
1480,1.492150744
1481,7.593786273
1482,2.76239243
1483,1.196784964
1484,6.537965712
1485,1.480239143
1486,0.817692456
1487,1.667237607
1488,0.721831534
1489,0.839466377
1490,4.588686902
1491,1.811468498
1492,0.438534039
1493,0.295896094
1494,3.061794251
1495,5.176201544
1496,4.348307473
1497,1.051606435
1498,6.694559673
1499,1.066316022
1500,0.924157061
1501,0.722233191
1502,0.678510993
1503,1.038839141
1504,4.258417757
1505,1.69520037
1506,2.83852219
1507,4.238361361
1508,4.847736616
1509,1.023143307
1510,2.342025872
1511,3.625538694
1512,1.045529711
1513,11.43335659
1514,1.471104783
1515,1.280008429
1516,7.101997843
1517,1.860115794
1518,0.944321838
1519,2.199251044
1520,1.566006961
1521,0.821917191
1522,0.555558346
1523,1.353423982
1524,1.458568275
1525,1.717727059
1526,2.560040651
1527,0.827296048
1528,1.738303648
1529,0.902650269
1530,2.928063292
1531,1.112542186
1532,3.27268771
1533,0.78607773
1534,0.85938513
1535,1.504281593
1536,0.513168994
1537,0.212895459
1538,3.919558939
1539,1.573863707
1540,16.64275751
1541,8.085431933
1542,3.606872222
1543,0.500130016
1544,1.313356164
1545,4.627866675
1546,1.217387253
1547,1.827090958
1548,1.201110585
1549,1.033640956
1550,4.957220212
1551,1.112965907
1552,0.583127275
1553,2.550399497
1554,1.368335994
1555,2.808255372
1556,2.579388618
1557,1.249095126
1558,5.061368296
1559,7.244325648
1560,8.702185949
1561,11.36781595
1562,5.866171676
1563,1.406777805
1564,1.925966343
1565,0.707267064
1566,0.810293302
1567,0.658299652
1568,0.705812678
1569,0.923246307
1570,1.851240353
1571,0.663595943
1572,5.004181054
1573,0.568024163
1574,2.049063231
1575,1.715414345
1576,0.778371515
1577,5.744816126
1578,1.714196871
1579,5.766339748
1580,0.659313936
1581,1.513511254
1582,5.826517225
1583,0.27762069
1584,1.699604851
1585,0.790820819
1586,0.603460491
1587,0.160735842
1588,2.278659182
1589,4.394582478
1590,4.757603123
1591,0.998641027
1592,2.912332289
1593,3.25341653
1594,1.357895907
1595,3.132250887
1596,0.243607631
1597,0.835173768
1598,0.762092362
1599,1.464300718
1600,0.35678893
1601,6.156404984
1602,1.633117084
1603,2.290541827
1604,1.35267228
1605,0.909034536
1606,1.081614405
1607,1.041248622
1608,1.584873314
1609,1.479056728
1610,2.147105183
1611,1.999726247
1612,1.206810098
1613,2.479538981
1614,4.437952078
1615,3.271460407
1616,10.9593024
1617,2.283409597
1618,4.039883295
1619,1.689975453
1620,1.096821567
1621,1.375111724
1622,2.677991063
1623,1.069149423
1624,1.462638607
1625,6.176996095
1626,0.824083592
1627,8.560658285
1628,3.282194025
1629,1.698876408
1630,2.987500246
1631,10.59002864
1632,0.52719239
1633,2.488881038
1634,10.97747734
1635,2.84720926
1636,1.458980436
1637,8.713310379
1638,0.970392204
1639,1.467228742
1640,8.136215771
1641,1.718628437
1642,0.113353409
1643,0.988862901
1644,1.395661135
1645,2.045761297
1646,1.049817085
1647,6.417713004
1648,7.290265872
1649,1.101522384
1650,0.31554608
1651,2.615378384
1652,5.526550544
1653,0.407639008
1654,0.757117558
1655,1.443512486
1656,1.682830854
1657,0.450691762
1658,5.351100588
1659,0.561366122
1660,1.91992672
1661,1.873595103
1662,5.502837115
1663,1.326229024
1664,2.993523675
1665,2.944877543
1666,4.635137959
1667,1.359019754
1668,2.223140715
1669,3.017266123
1670,0.848340747
1671,1.432106632
1672,6.541247816
